Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_ERJ-2RKF1431X,R,1.43 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.43 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1431X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1431X
R_ERJ-2RKF1432X,R,14.3 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14.3 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1432X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1432X
R_ERJ-2RKF1433X,R,143 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 143 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1433X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1433X
R_ERJ-2RKF14R7X,R,14.7 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14.7 Ω 1% 0402 50V,Panasonic,ERJ-2RKF14R7X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF14R7X
R_ERJ-2RKF1470X,R,147 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 147 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1470X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1470X
R_ERJ-2RKF1471X,R,1.47 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.47 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1471X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1471X
R_ERJ-2RKF1472X,R,14.7 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 14.7 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1472X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1472X
R_ERJ-2RKF1473X,R,147 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 147 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1473X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1473X
R_ERJ-2RKF15R0X,R,15 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15 Ω 1% 0402 50V,Panasonic,ERJ-2RKF15R0X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF15R0X
R_ERJ-2RKF1500X,R,150 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 150 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1500X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1500X
R_ERJ-2RKF1501X,R,1.5 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.5 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1501X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1501X
R_ERJ-2RKF1502X,R,15 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1502X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1502X
R_ERJ-2RKF1503X,R,150 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 150 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1503X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1503X
R_ERJ-2RKF15R4X,R,15.4 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.4 Ω 1% 0402 50V,Panasonic,ERJ-2RKF15R4X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF15R4X
R_ERJ-2RKF1540X,R,154 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 154 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1540X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1540X
R_ERJ-2RKF1541X,R,1.54 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.54 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1541X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1541X
R_ERJ-2RKF1542X,R,15.4 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.4 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1542X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1542X
R_ERJ-2RKF1543X,R,154 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 154 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1543X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1543X
R_ERJ-2RKF15R8X,R,15.8 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.8 Ω 1% 0402 50V,Panasonic,ERJ-2RKF15R8X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF15R8X
R_ERJ-2RKF1580X,R,158 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 158 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1580X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1580X
R_ERJ-2RKF1581X,R,1.58 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.58 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1581X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1581X
R_ERJ-2RKF1582X,R,15.8 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 15.8 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1582X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1582X
R_ERJ-2RKF1583X,R,158 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 158 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1583X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1583X
R_ERJ-2RKF16R2X,R,16.2 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.2 Ω 1% 0402 50V,Panasonic,ERJ-2RKF16R2X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF16R2X
R_ERJ-2RKF1620X,R,162 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 162 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1620X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1620X
R_ERJ-2RKF1621X,R,1.62 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.62 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1621X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1621X
R_ERJ-2RKF1622X,R,16.2 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.2 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1622X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1622X
R_ERJ-2RKF1623X,R,162 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 162 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1623X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1623X
R_ERJ-2RKF16R5X,R,16.5 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.5 Ω 1% 0402 50V,Panasonic,ERJ-2RKF16R5X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF16R5X
R_ERJ-2RKF1650X,R,165 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 165 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1650X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1650X
R_ERJ-2RKF1651X,R,1.65 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.65 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1651X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1651X
R_ERJ-2RKF1652X,R,16.5 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.5 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1652X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1652X
R_ERJ-2RKF1653X,R,165 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 165 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1653X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1653X
R_ERJ-2RKF16R9X,R,16.9 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.9 Ω 1% 0402 50V,Panasonic,ERJ-2RKF16R9X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF16R9X
R_ERJ-2RKF1690X,R,169 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 169 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1690X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1690X
R_ERJ-2RKF1691X,R,1.69 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.69 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1691X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1691X
R_ERJ-2RKF1692X,R,16.9 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 16.9 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1692X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1692X
R_ERJ-2RKF1693X,R,169 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 169 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1693X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1693X
R_ERJ-2RKF17R4X,R,17.4 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.4 Ω 1% 0402 50V,Panasonic,ERJ-2RKF17R4X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF17R4X
R_ERJ-2RKF1740X,R,174 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 174 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1740X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1740X
R_ERJ-2RKF1741X,R,1.74 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.74 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1741X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1741X
R_ERJ-2RKF1742X,R,17.4 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.4 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1742X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1742X
R_ERJ-2RKF1743X,R,174 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 174 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1743X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1743X
R_ERJ-2RKF17R8X,R,17.8 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.8 Ω 1% 0402 50V,Panasonic,ERJ-2RKF17R8X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF17R8X
R_ERJ-2RKF1780X,R,178 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 178 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1780X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1780X
R_ERJ-2RKF1781X,R,1.78 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.78 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1781X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1781X
R_ERJ-2RKF1782X,R,17.8 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 17.8 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1782X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1782X
R_ERJ-2RKF1783X,R,178 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 178 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1783X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1783X
R_ERJ-2RKF18R2X,R,18.2 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.2 Ω 1% 0402 50V,Panasonic,ERJ-2RKF18R2X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF18R2X
R_ERJ-2RKF1820X,R,182 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 182 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1820X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1820X
R_ERJ-2RKF1821X,R,1.82 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.82 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1821X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1821X
R_ERJ-2RKF1822X,R,18.2 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.2 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1822X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1822X
R_ERJ-2RKF1823X,R,182 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 182 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1823X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1823X
R_ERJ-2RKF18R7X,R,18.7 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.7 Ω 1% 0402 50V,Panasonic,ERJ-2RKF18R7X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF18R7X
R_ERJ-2RKF1870X,R,187 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 187 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1870X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1870X
R_ERJ-2RKF1871X,R,1.87 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.87 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1871X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1871X
R_ERJ-2RKF1872X,R,18.7 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 18.7 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1872X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1872X
R_ERJ-2RKF1873X,R,187 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 187 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1873X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1873X
R_ERJ-2RKF19R1X,R,19.1 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.1 Ω 1% 0402 50V,Panasonic,ERJ-2RKF19R1X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF19R1X
R_ERJ-2RKF1910X,R,191 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 191 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1910X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1910X
R_ERJ-2RKF1911X,R,1.91 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.91 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1911X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1911X
R_ERJ-2RKF1912X,R,19.1 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.1 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1912X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1912X
R_ERJ-2RKF1913X,R,191 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 191 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1913X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1913X
R_ERJ-2RKF19R6X,R,19.6 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.6 Ω 1% 0402 50V,Panasonic,ERJ-2RKF19R6X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF19R6X
R_ERJ-2RKF1960X,R,196 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 196 Ω 1% 0402 50V,Panasonic,ERJ-2RKF1960X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1960X
R_ERJ-2RKF1961X,R,1.96 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 1.96 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1961X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1961X
R_ERJ-2RKF1962X,R,19.6 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 19.6 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1962X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1962X
R_ERJ-2RKF1963X,R,196 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 196 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF1963X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF1963X
R_ERJ-2RKF20R0X,R,20 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20 Ω 1% 0402 50V,Panasonic,ERJ-2RKF20R0X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF20R0X
R_ERJ-2RKF2000X,R,200 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 200 Ω 1% 0402 50V,Panasonic,ERJ-2RKF2000X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2000X
R_ERJ-2RKF2001X,R,2 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 2 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2001X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2001X
R_ERJ-2RKF2002X,R,20 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2002X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2002X
R_ERJ-2RKF2003X,R,200 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 200 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2003X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2003X
R_ERJ-2RKF20R5X,R,20.5 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20.5 Ω 1% 0402 50V,Panasonic,ERJ-2RKF20R5X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF20R5X
R_ERJ-2RKF2050X,R,205 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 205 Ω 1% 0402 50V,Panasonic,ERJ-2RKF2050X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2050X
R_ERJ-2RKF2051X,R,2.05 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 2.05 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2051X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2051X
R_ERJ-2RKF2052X,R,20.5 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 20.5 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2052X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2052X
R_ERJ-2RKF2053X,R,205 kΩ,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 205 kΩ 1% 0402 50V,Panasonic,ERJ-2RKF2053X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF2053X
R_ERJ-2RKF21R0X,R,21 Ω,footprints:R_0402_1005Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,RES SMD 21 Ω 1% 0402 50V,Panasonic,ERJ-2RKF21R0X,1%,50V,0402,1005,ERJ-2RK,https://www.trustedparts.com/en/search/ERJ-2RKF21R0X
